,,Outstanding as on.2013.Mar. 31,Outstanding as on.2013.May 31,(` Billion).Variation over.Financial  Year so far.2012- 13,(` Billion).Variation over.Financial  Year so far.2013- 14,(` Billion).Variation over.Year-on- Year.2012,(` Billion).Variation over.Year-on- Year.2013
0,M3,"83,444.9","85,942.4",4.1,3.0,14.3,12.1
1,1 Components,,,,,,
2,1.1 Currency with the Public,"11,445.3","11,766.5",5.0,2.8,12.1,9.5
3,1.2 Demand Deposits with Banks,"7,420.9","7,397.0",-4.4,-0.3,6.6,8.8
4,1.3 Time Deposits with Banks,"64,546.7","66,737.2",5.0,3.4,15.7,12.9
5,1.4 'Other' Deposits with Reserve Bank,32.0,41.7,-46.8,30.3,-60.5,177.7
6,2 Sources (2.1+2.2+2.3+2.4-2.5),,,,,,
7,2.1 Net Bank Credit to Government,"26,996.4","28,347.1",5.0,5.0,20.0,13.8
8,2.1.1 Reserve Bank,"5,923.9","6,456.1",,,,
9,2.1.2 Other Banks,"21,072.6","21,891.0",6.3,3.9,14.6,12.2
10,2.2 Bank Credit to Commercial Sector,"56,405.5","57,573.5",2.5,2.1,18.5,13.3
11,2.2.1 Reserve Bank,30.6,24.1,,,,
12,2.2.2 Other Banks,"56,375.0","57,549.4",2.5,2.1,18.5,13.3
13,2.3 Net Foreign Exchange Assets of Banking  Sector,"15,991.4","16,360.4",5.9,2.3,13.9,0.1
14,2.4 Government's Currency Liabilities to the  Public,151.3,151.3,2.0,-,5.8,10.3
15,2.5 Banking Sector's Net Non-Monetary  Liabilities,"16,099.8","16,489.9",2.2,2.4,41.2,6.0
16,2.5.1 Net Non-Monetary Liabilities of RBI,"6,943.5","7,350.7",14.2,5.9,71.3,6.6
